student_id,attendance_pct,study_hours_week,assignment_score,internal_marks,prev_sem_cgpa,activity_score,final_exam_marks
S08667,77.5,9.0,55.8,39.2,6.95,60.1,58.57
S04275,71.7,,77.3,57.1,6.91,49.9,73.21
S07533,72.7,13.5,73.5,64.6,,39.0,62.32
S03410,64.9,4.4,67.8,69.0,6.54,52.8,68.14
S00687,63.9,7.2,68.0,62.4,5.86,,60.36
S01634,80.2,13.7,76.0,68.8,6.94,55.3,65.68
S02346,100.0,20.7,80.9,82.1,8.85,72.2,83.43
S01790,100.0,31.1,,99.5,9.58,71.4,100.0
S05795,84.7,20.8,79.6,80.8,7.18,64.3,78.44
S08954,52.1,12.4,42.0,33.8,5.87,49.6,34.82
S01967,96.6,20.1,78.0,45.5,7.49,73.0,76.15
S05534,83.7,14.4,67.6,73.1,6.77,65.2,64.53
S01664,54.2,2.0,37.2,44.0,4.08,36.7,24.04
S02591,77.6,24.0,83.0,87.7,9.37,75.0,82.46
S03792,75.5,11.1,44.7,47.4,7.3,71.2,57.78
S07743,83.7,29.7,95.5,85.4,8.04,72.8,98.74
S03378,71.9,10.1,72.9,61.2,7.74,69.4,69.48
S05032,53.3,3.0,44.5,41.0,5.43,44.7,43.51
S08842,82.1,17.4,65.7,58.8,5.54,35.1,46.97
S09850,78.7,20.0,82.6,78.5,6.38,69.9,72.07
S06857,57.0,6.1,62.8,44.8,6.51,50.0,51.39
S04484,54.6,7.5,48.7,39.6,4.0,55.2,31.01
S07189,79.3,12.2,70.2,63.6,6.99,68.8,65.26
S05481,91.1,26.2,77.5,66.5,8.3,67.2,77.05
S05339,71.0,14.9,58.9,45.5,5.55,37.7,53.47
S01035,83.9,,68.4,82.5,8.08,91.1,96.15
S08925,85.8,30.4,,58.7,6.84,58.9,67.51
S07062,64.8,24.5,64.9,80.9,8.21,71.2,83.1
S07270,67.8,8.0,71.4,54.3,8.23,51.9,50.2
S00685,82.6,17.4,74.0,66.5,7.92,34.0,91.16
S03845,79.9,,66.0,69.7,7.31,65.6,75.6
S04320,72.8,25.3,89.1,87.2,9.95,61.8,93.68
S02124,90.4,21.7,83.2,73.1,7.81,45.1,83.21
S01882,,2.0,44.3,34.3,5.09,60.2,29.52
S03625,75.9,8.3,,61.5,7.83,55.7,78.17
S05581,86.7,25.3,93.3,87.4,9.71,58.3,75.37
S07915,97.7,33.9,55.8,64.3,9.73,71.1,92.9
S04165,66.1,,60.2,62.7,8.42,56.2,66.52
S07374,58.6,2.0,57.6,46.1,4.86,46.2,41.58
S08145,93.4,18.5,82.4,,9.2,76.8,73.17
S00644,88.2,,78.9,75.8,8.14,50.6,87.9
S04685,75.7,17.7,54.4,58.3,7.59,66.6,64.85
S03110,78.4,16.1,,72.6,6.72,68.9,63.32
S03920,72.7,9.7,76.2,62.8,8.72,69.8,71.59
S03580,100.0,27.5,85.5,73.3,9.89,80.8,95.87
S07529,63.5,3.0,41.8,30.4,4.96,23.6,38.83
S09743,61.4,2.4,68.7,43.5,9.78,38.2,55.01
S09790,64.2,20.2,82.3,76.6,8.95,80.5,84.15
S03358,88.0,20.1,72.7,82.3,6.3,75.5,74.57
S01718,61.0,3.3,38.5,30.4,5.37,40.3,18.03
S03668,62.8,16.0,56.5,39.8,4.51,39.3,40.85
S07293,83.2,19.9,72.8,76.7,6.32,69.0,82.96
S06768,49.4,2.0,34.8,31.4,4.0,32.4,24.19
S09940,,26.5,76.8,74.8,7.22,73.6,81.83
S04896,56.5,2.0,30.0,,,22.8,11.66
S02444,100.0,34.8,86.6,100.0,10.0,57.9,85.17
S09032,79.5,20.9,90.2,86.5,6.81,,92.7
S09806,63.4,12.6,55.5,44.8,6.75,29.8,48.72
S05411,66.6,11.3,80.2,53.5,8.77,93.1,66.52
S06623,40.0,2.0,,30.0,4.33,26.3,15.46
S03870,87.3,22.0,85.5,81.0,10.0,69.1,98.93
S00011,66.4,7.7,60.0,50.2,5.53,29.7,56.81
S00166,77.2,15.5,68.2,67.0,8.31,55.8,67.7
S06069,100.0,23.8,,81.0,9.16,84.3,83.18
S04652,,22.6,74.0,71.3,8.69,60.2,91.9
S09985,77.3,5.6,74.9,70.7,7.25,60.5,62.25
S04407,86.9,24.6,87.3,80.1,6.89,58.5,69.9
S02370,68.7,14.8,70.7,66.6,6.82,51.3,78.72
S06565,50.2,9.5,44.8,44.6,5.42,50.3,42.43
S08097,91.6,28.1,69.8,,8.96,77.4,91.45
S03386,66.6,14.9,65.5,33.7,5.58,40.2,46.66
S04315,82.0,20.0,86.6,77.7,6.54,77.4,60.53
S00212,68.5,4.4,56.1,57.3,,49.0,56.43
S01667,79.1,17.8,74.2,61.6,7.34,47.7,70.58
S03979,58.7,7.9,57.0,48.0,6.1,23.1,63.63
S09941,69.5,13.0,60.0,54.5,5.62,61.2,59.6
S03127,64.1,2.6,68.4,46.4,6.28,51.2,30.34
S01556,47.8,2.9,74.3,47.8,9.71,47.4,56.04
S04537,72.4,12.8,72.9,72.1,6.7,54.2,79.99
S04745,68.8,10.9,77.5,69.1,8.87,71.3,77.0
S06116,61.3,16.3,64.6,48.3,5.36,68.4,39.15
S07182,93.9,,98.5,100.0,9.09,73.7,99.57
S01595,69.6,8.7,62.3,59.8,8.0,41.2,65.58
S05109,81.8,2.0,60.2,40.9,4.76,38.1,38.66
S03760,43.6,11.2,30.0,40.6,4.67,41.4,22.26
S03395,74.5,17.2,58.8,50.8,6.46,47.0,59.32
S01354,100.0,36.1,89.7,81.8,9.38,54.8,97.36
S01916,69.8,7.2,50.8,56.8,6.0,39.4,39.63
S01517,60.3,6.8,50.7,49.2,5.65,49.3,51.77
S06863,88.4,14.1,,58.0,5.68,34.5,62.19
S07734,76.0,6.1,75.0,60.1,8.15,84.8,50.0
S01934,44.5,18.9,55.5,59.9,6.46,56.7,58.31
S07394,55.5,17.8,57.1,58.5,6.69,67.4,64.76
S02196,61.5,2.0,46.1,30.0,6.22,21.6,37.14
S07960,69.8,18.3,78.0,62.7,6.53,47.9,74.55
S03002,52.4,4.3,82.1,88.0,5.5,28.6,64.06
S08758,80.8,33.7,100.0,86.9,8.39,63.5,100.0
S00521,54.8,2.3,54.3,48.4,6.08,61.3,53.54
S09500,61.0,10.6,64.4,59.1,7.28,36.1,61.92
S00231,58.5,12.0,34.6,39.4,5.55,43.8,34.06
S02195,80.6,17.8,61.7,58.3,5.91,52.5,57.99
S04145,100.0,18.8,91.9,94.5,8.57,,96.51
S09212,69.0,7.6,44.9,51.0,5.27,36.2,41.64
S06312,81.7,24.8,100.0,92.4,8.92,72.3,84.7
S01529,77.2,19.3,59.5,74.1,6.57,60.0,73.36
S05053,88.3,,79.0,79.5,7.4,79.6,90.25
S00053,73.9,18.4,82.0,66.6,6.77,57.0,80.34
S08791,,12.6,49.2,54.9,6.75,62.6,44.37
S01756,90.3,27.3,99.1,85.6,9.81,64.3,90.87
S04905,100.0,26.8,92.1,77.7,9.36,91.7,80.16
S07725,67.9,7.4,59.5,64.7,5.56,75.6,42.11
S03759,98.2,,76.7,100.0,9.0,68.1,80.83
S08592,82.2,,67.5,70.7,7.66,58.0,84.17
S07832,76.5,27.3,,86.7,7.33,47.3,87.29
S04748,77.3,2.8,55.3,57.1,4.41,58.1,51.57
S07331,65.1,21.4,70.2,60.6,7.51,62.8,64.76
S00469,77.0,12.7,66.6,69.9,7.59,,72.36
S09206,78.1,,,92.4,7.48,62.5,81.13
S03670,93.3,25.0,92.6,93.3,9.42,68.8,100.0
S04097,65.0,5.9,60.1,54.0,6.71,,48.84
S00348,67.8,12.5,57.2,60.7,7.24,59.6,69.29
S02329,70.2,13.7,47.0,56.2,6.34,57.7,50.84
S00991,69.5,17.1,57.4,69.3,6.56,61.1,64.54
S08086,87.8,8.9,74.1,63.4,7.88,49.9,59.44
S01484,59.6,6.9,44.2,48.5,,47.0,45.28
S08908,76.0,21.2,64.4,67.5,7.48,50.2,74.99
S00010,74.3,19.7,65.9,72.2,7.82,63.4,64.41
S02789,92.1,29.4,76.5,81.0,8.52,66.1,99.95
S01669,70.8,4.0,61.8,61.5,7.17,74.2,67.17
S08165,61.8,19.0,67.0,52.7,6.39,43.8,61.55
S06277,,2.0,49.0,31.6,4.0,0.0,10.18
S07844,83.4,21.3,80.3,69.8,6.47,74.8,67.72
S03943,80.4,19.2,71.8,49.6,7.93,48.8,50.37
S00286,71.4,19.3,65.2,80.3,8.19,59.8,84.47
S05749,74.5,26.6,63.6,62.9,7.3,73.3,74.56
S08637,54.8,2.0,69.7,41.9,6.81,29.1,65.09
S02392,81.0,16.7,66.9,68.2,7.05,54.2,75.61
S01876,55.7,19.0,57.0,48.2,5.4,52.5,52.68
S09023,72.1,16.8,79.2,76.2,5.49,45.5,92.78
S06528,72.0,13.6,65.0,62.7,,44.9,67.58
S04878,63.1,17.0,75.7,61.2,7.78,53.0,63.55
S04900,76.3,14.2,76.0,54.9,6.47,58.5,58.87
S02262,58.5,4.5,43.7,45.7,,60.6,51.57
S00496,54.4,18.2,63.5,50.5,6.26,67.3,68.8
S02191,68.4,9.2,58.8,44.4,,46.7,37.83
S09020,94.4,28.5,78.3,83.4,8.54,58.2,89.28
S07837,74.6,5.2,41.6,,5.32,31.0,39.39
S03656,94.1,27.2,82.6,73.7,8.33,44.7,89.62
S02210,87.0,28.7,91.8,93.6,10.0,91.3,95.65
S03715,89.4,20.8,63.6,70.1,6.75,51.1,76.17
S01867,85.1,13.2,74.3,68.6,7.37,62.0,75.89
S08001,57.7,5.7,45.7,37.3,4.56,37.3,29.03
S03089,93.3,14.9,64.6,57.7,7.96,66.5,70.76
S04104,79.1,8.4,74.9,63.4,5.77,68.1,55.13
S06318,88.7,17.8,89.6,95.3,,71.4,90.22
S02495,85.7,17.9,82.9,69.7,8.85,78.8,80.93
S09317,65.8,17.5,57.0,47.5,6.37,53.2,67.45
S03294,75.6,19.6,79.4,74.8,7.3,57.79,82.62
S02915,82.2,15.0,76.8,67.6,5.55,39.9,63.7
S03546,100.0,,69.2,78.2,7.51,86.4,76.81
S09061,78.8,22.1,85.1,75.8,8.74,64.9,90.94
S03955,72.4,11.1,51.5,52.3,5.15,56.3,65.33
S04999,73.9,17.8,57.7,59.6,5.96,47.2,56.77
S08773,79.4,21.9,72.7,73.6,6.52,43.6,65.73
S01181,95.6,31.9,77.6,79.4,8.34,71.9,88.53
S03185,,2.6,51.1,39.1,4.7,28.1,28.72
S06851,94.5,30.9,100.0,100.0,9.63,86.3,100.0
S08678,81.0,18.0,67.1,70.5,6.95,59.4,62.0
S03049,59.1,17.6,58.7,55.6,5.82,59.9,54.93
S03889,66.9,6.7,58.5,58.6,5.62,45.6,69.52
S00020,90.1,16.8,82.8,65.6,7.1,74.5,78.17
S02011,76.9,23.9,100.0,72.2,8.67,58.5,81.42
S02908,83.6,11.7,72.7,68.0,6.78,55.4,73.88
S03784,64.8,14.1,75.2,72.9,6.79,63.7,75.83
S09679,58.5,27.5,57.6,49.6,6.86,68.6,66.68
S06573,74.2,17.0,78.3,75.0,6.98,73.2,72.49
S02325,60.9,16.3,63.6,53.8,6.15,30.5,64.02
S08459,64.0,9.2,,64.4,8.24,49.8,47.82
S05587,77.8,19.3,57.4,44.4,5.58,59.4,45.81
S08942,66.7,21.7,57.6,50.1,6.26,63.5,46.33
S07398,100.0,17.4,82.5,87.3,7.99,64.8,83.12
S08684,49.7,2.0,36.2,30.0,4.0,30.7,4.15
S01894,74.9,23.1,68.6,60.5,7.31,,62.18
S06175,97.7,31.6,92.5,100.0,9.88,95.5,100.0
S06905,88.6,26.6,95.3,,8.83,72.1,98.33
S02422,81.4,14.3,87.9,79.2,9.42,73.6,100.0
S07863,55.0,7.1,73.5,62.5,6.77,84.5,62.09
S05343,82.4,,89.7,71.3,8.92,66.5,90.99
S01225,88.7,9.6,82.8,86.8,,52.6,67.93
S09870,76.8,8.2,60.2,60.1,7.06,55.2,53.38
S04535,100.0,28.0,76.1,89.0,8.8,66.4,97.48
S06487,76.2,15.6,62.5,37.3,6.39,55.8,55.66
S06656,77.0,18.2,69.0,56.5,7.44,53.5,67.77
S01656,67.2,9.8,65.1,68.7,,45.1,66.74
S04003,59.3,21.3,62.9,60.6,6.46,61.8,65.74
S09718,74.4,9.9,59.4,59.1,8.78,63.8,46.38
S06373,83.2,13.1,78.2,76.6,7.47,54.1,84.95
S04614,88.6,21.9,99.6,81.3,9.13,58.9,98.05
S08992,73.8,23.7,73.5,59.1,6.28,62.0,71.31
S02083,74.1,8.4,72.6,62.2,,56.8,80.13
S09461,,14.2,69.0,66.9,7.99,,81.45
S04105,,21.8,83.5,73.2,7.84,68.4,71.21
S08633,84.0,26.6,73.8,72.1,7.56,74.4,87.51
S08817,75.7,18.8,75.8,77.0,9.1,75.0,93.99
S05731,79.7,32.7,77.9,73.8,8.17,78.5,78.8
S07241,75.9,30.7,100.0,75.2,8.64,72.3,100.0
S04191,76.2,10.5,81.3,59.6,8.63,62.9,76.32
S04942,81.2,2.2,66.4,60.6,6.95,29.5,62.43
S07115,98.3,22.9,83.1,94.0,8.03,,100.0
S08608,75.2,26.0,61.7,57.0,,61.1,65.85
S00210,70.7,16.3,75.4,61.6,6.43,,58.06
S01200,57.5,25.7,73.8,63.1,6.81,59.5,74.76
S01505,71.0,15.0,77.0,60.4,8.51,72.5,72.85
S04006,71.0,10.3,64.4,50.8,5.78,57.8,58.84
S04378,54.7,9.8,63.2,48.3,6.33,39.1,57.31
S06039,92.7,28.5,100.0,100.0,10.0,90.6,100.0
S09323,48.5,4.6,,51.7,7.71,,52.15
S03852,76.2,10.7,66.5,53.9,7.77,44.7,55.88
S02438,66.1,16.9,59.5,75.9,6.95,50.0,66.13
S07093,72.0,12.1,90.7,75.8,6.71,,68.32
S02300,63.5,4.4,44.3,47.5,4.05,14.8,31.48
S01158,67.0,16.4,62.1,62.3,6.25,64.2,66.81
S07558,81.2,20.3,73.4,90.6,8.12,66.0,75.91
S04156,76.8,20.6,80.6,66.4,6.49,58.3,74.34
S08713,78.1,16.3,81.9,75.4,6.55,73.6,73.32
S01352,73.0,10.1,75.3,65.3,8.26,73.9,79.56
S05868,60.6,10.9,48.7,49.8,5.29,52.7,62.52
S01037,74.2,14.3,65.3,59.1,6.39,77.3,74.42
S06888,60.5,4.7,59.3,53.6,6.46,71.5,54.83
S04765,59.8,3.1,50.3,36.4,4.0,26.3,36.17
S04114,54.1,2.0,45.9,33.3,4.0,21.4,31.04
S02925,75.3,8.7,64.7,46.0,7.26,56.1,62.59
S05076,50.2,9.3,53.6,54.4,6.53,48.3,48.11
S03062,71.2,15.4,83.8,70.0,9.18,63.3,77.64
S02770,82.4,24.2,87.6,79.3,8.01,100.0,99.97
S05359,69.4,22.9,72.3,69.1,7.56,69.7,77.96
S06358,78.0,21.8,79.2,73.2,7.03,54.6,73.86
S03289,58.1,4.4,48.5,34.8,5.08,42.7,49.22
S09150,56.4,12.2,49.9,50.5,4.84,25.4,40.4
S05734,78.0,24.8,71.9,68.9,8.72,72.8,87.15
S07991,48.6,10.2,64.1,51.7,5.68,52.8,52.87
S03495,83.5,14.3,74.5,62.0,6.22,36.3,58.51
S09638,79.5,14.1,46.2,52.9,7.28,56.7,72.29
S07722,72.4,17.8,63.4,72.0,5.6,57.6,65.3
S02134,61.7,14.7,,38.9,6.44,58.1,36.51
S07415,73.7,13.4,96.6,64.2,8.59,71.2,65.16
S09105,83.7,2.0,57.8,48.0,7.43,63.1,57.46
S07024,85.2,21.3,75.7,72.6,6.7,72.4,71.68
S01964,70.5,13.1,45.4,65.7,4.98,48.3,62.34
S00418,53.0,4.2,46.4,53.8,5.0,39.4,50.04
S08605,88.3,18.2,73.1,80.7,8.38,60.6,84.64
S07815,59.6,2.0,41.1,30.0,4.01,55.4,22.51
S00197,80.2,17.7,69.4,52.8,5.88,60.1,61.28
S05346,84.2,18.2,78.1,80.3,5.95,50.5,77.95
S05849,74.2,18.8,60.1,70.4,7.88,66.4,72.75
S00285,70.1,10.6,64.2,57.4,7.36,,64.22
S08147,94.1,12.2,51.1,35.8,8.19,60.7,57.3
S05232,99.1,,72.8,77.5,7.41,55.8,97.57
S01569,56.5,12.6,51.8,34.0,,37.8,52.01
S06811,67.9,6.5,90.2,70.8,8.22,58.6,87.22
S07986,84.0,13.1,63.4,71.6,6.04,69.1,69.48
S03572,78.3,15.6,76.6,74.6,6.47,42.8,83.76
S07157,72.3,14.1,44.9,,4.72,27.4,56.01
S02001,100.0,17.9,89.3,82.3,9.23,81.2,79.62
S09996,72.0,8.6,59.6,61.5,5.95,45.6,51.72
S07557,70.9,19.7,54.2,50.2,7.27,37.6,55.53
S08552,85.5,13.5,,65.6,6.78,66.8,70.33
S07575,57.0,7.4,52.6,30.0,5.35,55.6,32.73
S06509,97.0,8.5,82.5,80.2,8.9,75.8,83.33
S04671,100.0,28.3,70.0,83.6,8.57,67.2,86.79
S06128,73.8,9.9,77.3,61.3,8.49,59.6,72.69
S08886,70.3,21.3,71.2,73.3,7.91,68.8,69.83
S02753,68.3,3.1,66.0,56.4,6.26,44.0,64.32
S03774,75.5,11.9,68.5,66.6,7.19,53.2,58.98
S00113,74.2,4.8,55.2,46.0,6.02,41.7,47.76
S07271,72.3,19.4,55.0,68.3,6.11,70.8,64.03
S00415,67.2,2.0,42.2,49.1,5.6,,57.91
S06734,62.7,14.4,50.8,44.9,5.91,13.2,45.9
S00339,69.1,18.6,55.9,51.0,6.14,58.0,56.93
S05173,86.6,10.9,74.2,65.3,7.25,58.8,69.68
S01090,100.0,24.1,97.2,75.4,8.51,54.7,76.07
S05366,61.3,9.6,67.9,60.8,8.54,59.6,62.68
S07939,71.2,19.1,80.2,61.2,8.21,53.9,66.41
S03394,94.2,12.3,56.8,39.2,5.79,59.1,58.07
S02892,69.5,5.8,,42.4,5.29,18.9,49.45
S07111,,15.0,79.2,69.7,6.82,62.3,87.24
S00928,41.2,2.0,30.0,30.0,4.0,40.1,21.95
S06023,90.7,34.0,98.9,100.0,10.0,98.3,98.8
S06203,74.8,8.3,50.2,49.1,7.11,,52.18
S04256,66.4,13.8,68.4,49.3,7.27,59.0,61.87
S01858,86.0,20.6,75.6,70.3,8.6,69.3,74.1
S02235,80.9,14.5,96.6,73.8,8.36,78.9,79.32
S03440,94.6,16.3,79.4,80.9,7.18,73.5,73.27
S02206,88.8,19.4,91.7,73.6,7.53,70.5,86.04
S03796,53.7,13.2,60.5,53.7,6.99,65.1,61.78
S06467,83.6,15.3,83.5,75.0,8.96,60.2,89.77
S03946,58.6,16.0,63.1,67.5,6.75,60.5,62.15
S01084,61.8,2.1,49.3,30.0,4.72,17.2,38.95
S07381,75.9,17.8,70.2,77.9,5.76,62.0,76.86
S02826,69.3,16.3,64.0,52.7,6.86,50.1,48.33
S09970,84.2,9.5,56.5,65.8,5.97,58.7,55.92
S04785,92.6,23.2,100.0,74.4,8.72,73.4,86.12
S05641,57.7,2.0,45.4,45.7,5.02,41.9,42.88
S04039,67.1,8.3,60.5,66.0,6.88,77.1,53.75
S05891,79.3,2.0,63.7,48.2,6.38,52.6,51.56
S09445,,24.1,60.5,61.4,6.97,57.2,85.03
S09966,75.6,12.3,64.3,55.2,6.7,54.0,49.27
S00274,75.3,11.9,86.9,62.9,8.76,91.1,74.91
S07020,64.7,10.6,71.2,56.1,6.95,65.1,52.78
S08375,76.9,12.8,65.0,61.2,8.32,56.3,68.44
S05172,75.7,19.9,80.3,72.6,8.01,95.5,80.96
S05914,70.6,12.0,54.4,45.2,6.36,55.7,47.12
S07838,72.5,11.5,52.8,34.1,5.64,47.8,58.05
S02138,72.1,11.6,62.8,62.8,8.2,69.2,64.87
S07655,81.6,17.8,60.2,69.3,8.17,68.3,81.74
S04147,73.7,10.3,69.5,55.8,7.61,63.9,53.33
S04950,98.2,,100.0,95.9,8.86,83.9,100.0
S06560,80.3,15.5,80.6,63.2,6.37,45.3,64.44
S00076,67.2,7.2,57.3,44.5,5.98,45.0,42.49
S09706,84.9,18.3,70.8,73.1,6.72,50.3,61.18
S00582,66.3,9.4,42.5,,4.18,41.8,31.9
S02450,91.3,18.2,78.0,71.0,7.79,63.3,80.65
S00699,89.9,22.0,79.8,88.4,8.93,79.3,86.06
S01762,98.0,,94.9,83.6,8.74,75.4,83.64
S08631,75.8,13.7,73.5,70.3,8.59,58.2,72.48
S08720,72.4,8.2,79.6,,8.32,49.7,76.11
S00718,77.2,27.7,70.1,79.8,8.11,81.8,70.92
S05984,84.0,15.7,60.9,55.9,7.27,35.9,72.82
S01464,64.3,6.9,44.1,50.7,5.26,49.0,42.83
S06061,72.0,3.3,69.3,64.4,7.2,58.4,53.12
S00239,68.7,16.2,64.4,64.6,6.81,51.4,59.11
S01360,81.5,19.1,87.2,68.5,5.73,60.8,80.78
S07942,84.2,15.4,81.1,76.9,5.98,54.0,76.96
S02372,79.4,20.4,66.4,61.0,6.4,76.5,72.66
S06773,80.3,16.4,83.1,67.5,7.44,37.1,63.59
S02809,87.1,29.3,88.5,94.5,9.08,75.5,100.0
S04866,65.5,5.0,60.2,53.6,,,57.96
S08420,72.0,18.0,80.3,70.9,,39.1,87.75
S09213,98.5,21.9,79.8,36.7,7.02,82.7,65.68
S09775,70.6,14.6,72.1,70.7,,67.7,72.61
S01772,70.1,14.4,56.7,63.1,7.95,55.7,74.4
S03739,83.6,11.1,45.7,65.7,5.72,39.2,53.6
S05529,58.8,11.8,62.7,58.5,6.23,,50.17
S02399,76.3,25.6,62.4,69.5,8.17,42.3,65.54
S05912,78.9,28.6,82.2,90.4,9.27,67.8,93.4
S00052,89.6,25.1,81.4,81.2,9.42,66.9,86.03
S08700,88.4,23.6,86.9,75.0,8.23,60.7,79.57
S03109,80.7,16.4,78.1,65.1,7.0,57.9,73.08
S03682,92.6,,77.9,70.2,8.93,89.1,78.54
S03086,59.6,2.0,41.7,30.0,5.04,31.2,41.01
S01700,82.8,15.9,62.2,64.3,7.72,65.2,73.63
S02624,63.4,12.0,38.4,51.2,6.85,59.2,50.28
S04330,61.7,7.3,50.8,41.3,6.43,63.0,56.31
S05297,74.0,19.3,45.4,68.3,5.28,60.9,50.36
S01286,69.5,11.2,85.2,61.8,7.96,70.4,62.62
S00479,51.4,,55.8,31.2,4.56,26.7,21.42
S08103,80.3,20.7,83.8,75.4,6.57,87.6,84.84
S01802,66.9,15.4,58.1,38.7,5.99,38.3,54.02
S09807,56.0,12.1,62.5,69.1,5.9,,57.06
S04980,65.8,11.5,69.6,67.9,8.4,52.5,72.97
S03705,61.4,9.8,61.8,59.5,7.42,51.8,52.69
S06616,66.9,15.8,61.4,47.7,6.29,45.5,65.08
S01066,95.5,20.9,91.3,76.7,9.13,68.4,91.64
S02943,77.2,14.8,74.2,80.7,7.57,68.7,75.73
S09777,83.0,29.4,88.7,90.5,8.58,59.3,88.69
S02540,78.1,11.7,66.4,54.6,7.22,62.0,59.45
S05922,67.6,,73.9,71.9,6.81,35.8,66.56
S05668,80.6,15.6,72.6,60.3,8.31,58.7,69.89
S08157,67.2,11.3,56.9,56.5,6.82,59.5,47.52
S03904,87.0,17.2,74.5,64.7,5.81,61.4,72.24
S06074,87.7,15.1,78.1,60.4,7.48,42.4,64.83
S02755,69.1,10.2,65.6,61.0,8.29,72.4,70.51
S03762,69.6,15.2,72.0,49.8,6.17,28.4,61.88
S04303,63.8,10.2,74.6,75.5,7.64,,76.9
S07345,66.7,17.3,57.4,54.4,6.62,52.4,50.78
S09480,73.8,17.1,57.8,59.7,,35.4,55.55
S00001,63.3,2.2,38.5,55.1,5.9,50.0,42.7
S02010,66.9,18.6,66.4,61.6,7.01,53.2,69.78
S01785,84.9,19.0,65.8,76.6,,51.0,70.09
S09082,65.7,29.4,60.2,55.9,7.5,67.0,65.71
S09172,73.0,7.5,46.0,62.6,6.64,41.9,56.82
S01764,82.8,10.3,63.5,64.1,6.41,50.1,61.63
S04144,96.3,25.9,100.0,95.0,9.89,86.0,100.0
S08560,56.4,2.0,35.3,50.4,5.12,42.6,33.46
S05407,92.3,21.3,75.2,67.3,8.53,74.6,73.22
S00386,80.4,29.5,95.4,88.7,8.99,74.7,100.0
S09171,86.0,18.3,76.2,62.0,7.09,87.9,69.39
S01266,50.7,16.1,72.2,47.5,7.67,57.4,55.28
S09942,92.1,26.7,87.5,81.0,8.95,100.0,95.61
S04727,82.0,15.7,73.4,91.0,7.34,57.0,77.99
S09042,72.3,8.6,56.2,55.0,6.31,49.7,56.12
S04480,80.3,25.6,72.8,73.0,8.08,61.0,91.48
S05052,63.7,10.5,80.5,61.9,8.94,61.4,61.1
S09402,62.7,14.6,67.6,55.3,7.22,52.6,84.34
S07159,67.2,23.3,63.9,77.0,7.27,60.1,72.35
S00115,100.0,23.6,100.0,90.8,9.94,68.6,100.0
S04590,79.4,4.4,68.2,62.6,,50.0,67.12
S06270,67.3,2.5,62.8,56.5,,53.8,38.86
S04608,70.1,5.2,55.4,63.8,,74.4,65.38
S06221,72.0,12.9,81.9,53.2,7.57,57.4,65.23
S02979,64.5,21.9,64.5,72.6,6.99,64.2,73.79
S00819,62.9,,48.0,30.0,,15.9,52.11
S00788,73.6,4.4,33.0,44.2,4.04,47.1,37.42
S09249,100.0,31.7,86.3,96.7,10.0,80.6,98.72
S04112,75.3,22.0,67.3,75.7,7.47,68.0,75.51
S04532,64.5,6.9,68.7,67.7,8.0,37.7,73.82
S03578,,16.5,82.1,74.6,8.24,59.9,85.08
S07857,74.0,12.6,94.2,69.0,8.66,68.2,76.37
S04051,70.6,15.9,78.6,62.9,8.28,73.5,73.94
S01428,100.0,30.6,90.5,87.2,,94.5,100.0
S03919,70.2,,84.8,83.0,6.2,57.5,64.69
S06180,94.6,17.4,95.8,91.9,8.04,64.8,87.89
S07092,88.4,23.2,86.3,79.5,,68.4,88.58
S05293,66.0,13.9,48.5,56.8,5.29,51.6,54.27
S03030,69.2,6.9,62.4,72.8,6.34,70.8,60.99
S00242,78.6,19.7,85.0,81.6,6.69,65.3,67.33
S08722,71.0,21.7,82.6,62.5,8.67,77.1,73.42
S09373,60.2,3.3,63.7,60.5,6.5,49.4,48.21
S09635,83.0,8.7,87.3,43.3,8.52,74.8,79.8
S01773,98.4,27.1,97.1,94.1,9.89,59.2,91.64
S03205,60.3,11.3,34.1,32.5,,36.0,28.89
S03619,76.0,20.0,85.8,72.7,7.78,67.0,67.65
S07031,73.1,19.7,79.5,88.0,9.22,78.5,82.85
S08699,75.3,13.0,66.5,51.1,6.29,39.6,60.87
S09772,73.1,13.5,58.1,43.6,7.6,46.2,51.71
S01752,95.1,32.6,85.7,76.7,6.34,65.5,79.53
S02006,68.1,20.9,70.1,58.2,7.46,48.9,75.1
S03710,86.5,19.1,,62.7,8.15,65.5,81.99
S03251,48.5,2.0,47.0,39.4,5.65,48.2,39.69
S02301,68.9,6.2,68.8,52.7,7.36,45.1,55.28
S01630,68.6,10.1,47.6,40.6,5.82,43.5,51.25
S08998,86.7,25.9,62.7,83.3,8.18,75.3,85.73
S07430,73.9,17.3,83.7,74.6,8.2,79.3,75.14
S01125,83.6,14.9,72.3,73.6,8.32,,89.09
S05288,59.8,2.8,57.9,,6.22,43.5,53.15
S00315,81.1,20.9,84.8,74.8,9.16,90.9,86.25
S01778,65.5,6.6,59.8,45.8,6.64,43.1,59.03
S03945,53.5,7.4,59.8,40.8,4.8,52.3,47.19
S09124,92.3,27.8,74.8,,8.71,77.8,93.57
S05060,71.6,22.2,50.7,74.6,7.76,48.4,66.03
S01686,73.0,14.2,71.8,64.6,7.78,54.4,70.15
S08104,84.9,24.3,86.4,81.0,6.28,70.3,83.11
S02891,96.5,16.6,59.3,77.0,8.31,68.1,76.29
S03519,77.1,17.0,66.0,61.8,6.96,78.7,69.43
S06290,76.8,13.0,,67.6,8.53,59.6,80.27
